,zip_code,type,city,county,state,short_state
34835,80223,Standard,Denver,Denver County,Colorado,CO
34836,80224,Standard,Denver,Denver County,Colorado,CO
34837,80225,Standard,Denver,Denver County,Colorado,CO
34838,80226,Standard,Denver,Jefferson County,Colorado,CO
34839,80227,Standard,Denver,Jefferson County,Colorado,CO
34840,80228,Standard,Denver,Jefferson County,Colorado,CO
34841,80229,Standard,Denver,Adams County,Colorado,CO
34842,80230,Standard,Denver,Denver County,Colorado,CO
34843,80231,Standard,Denver,Denver County,Colorado,CO
34844,80232,Standard,Denver,Jefferson County,Colorado,CO
34845,80233,Standard,Denver,Adams County,Colorado,CO
34846,80234,Standard,Denver,Adams County,Colorado,CO
34847,80235,Standard,Denver,Jefferson County,Colorado,CO
34848,80236,Standard,Denver,Denver County,Colorado,CO
34849,80237,Standard,Denver,Denver County,Colorado,CO
34850,80238,Standard,Denver,Denver County,Colorado,CO
34851,80239,Standard,Denver,Denver County,Colorado,CO
34852,80241,Standard,Thornton,Adams County,Colorado,CO
34853,80243,Unique,Denver,Denver County,Colorado,CO
34854,80244,Unique,Denver,Denver County,Colorado,CO
34855,80246,Standard,Denver,Denver County,Colorado,CO
34856,80247,Standard,Denver,Arapahoe County,Colorado,CO
34857,80248,PO Box,Denver,Denver County,Colorado,CO
34858,80249,Standard,Denver,Denver County,Colorado,CO
34859,80250,PO Box,Denver,Denver County,Colorado,CO
34860,80251,Unique,Denver,Denver County,Colorado,CO
34861,80252,Unique,Denver,Denver County,Colorado,CO
34862,80256,Unique,Denver,Denver County,Colorado,CO
34863,80257,Unique,Denver,Denver County,Colorado,CO
34864,80259,Unique,Denver,Denver County,Colorado,CO
34865,80260,Standard,Denver,Adams County,Colorado,CO
34866,80261,Unique,Denver,Denver County,Colorado,CO
34867,80262,Unique,Denver,Denver County,Colorado,CO
34868,80263,Unique,Denver,Denver County,Colorado,CO
34869,80264,Standard,Denver,Denver County,Colorado,CO
34870,80265,Standard,Denver,Denver County,Colorado,CO
34871,80266,Standard,Denver,Denver County,Colorado,CO
34872,80271,Unique,Denver,Denver County,Colorado,CO
34873,80273,Unique,Denver,Denver County,Colorado,CO
34874,80274,Unique,Denver,Denver County,Colorado,CO
34875,80279,Unique,Denver,Denver County,Colorado,CO
34876,80280,Unique,Denver,Denver County,Colorado,CO
34877,80281,Unique,Denver,Denver County,Colorado,CO
34878,80290,Standard,Denver,Denver County,Colorado,CO
34879,80291,Unique,Denver,Denver County,Colorado,CO
34880,80293,Standard,Denver,Denver County,Colorado,CO
34881,80294,Standard,Denver,Denver County,Colorado,CO
34882,80295,Standard,Denver,Denver County,Colorado,CO
34883,80299,Standard,Denver,Denver County,Colorado,CO
34884,80301,Standard,Boulder,Boulder County,Colorado,CO
34885,80302,Standard,Boulder,Boulder County,Colorado,CO
34886,80303,Standard,Boulder,Boulder County,Colorado,CO
34887,80304,Standard,Boulder,Boulder County,Colorado,CO
34888,80305,Standard,Boulder,Boulder County,Colorado,CO
34889,80306,PO Box,Boulder,Boulder County,Colorado,CO
34890,80307,PO Box,Boulder,Boulder County,Colorado,CO
34891,80308,PO Box,Boulder,Boulder County,Colorado,CO
34892,80309,Unique,Boulder,Boulder County,Colorado,CO
34893,80310,Unique,Boulder,Boulder County,Colorado,CO
34894,80314,Unique,Boulder,Boulder County,Colorado,CO
34895,80321,Unique,Boulder,Boulder County,Colorado,CO
34896,80322,Unique,Boulder,Boulder County,Colorado,CO
34897,80323,Unique,Boulder,Boulder County,Colorado,CO
34898,80328,Unique,Boulder,Boulder County,Colorado,CO
34899,80329,Unique,Boulder,Boulder County,Colorado,CO
34900,80401,Standard,Golden,Jefferson County,Colorado,CO
34901,80402,PO Box,Golden,Jefferson County,Colorado,CO
34902,80403,Standard,Golden,Jefferson County,Colorado,CO
34903,80419,Unique,Golden,Jefferson County,Colorado,CO
34904,80420,PO Box,Alma,Park County,Colorado,CO
34905,80421,Standard,Bailey,Park County,Colorado,CO
34906,80422,Standard,Black Hawk,Gilpin County,Colorado,CO
34907,80423,Standard,Bond,Eagle County,Colorado,CO
34908,80424,Standard,Breckenridge,Summit County,Colorado,CO
34909,80425,PO Box,Buffalo Creek,Jefferson County,Colorado,CO
34910,80426,PO Box,Burns,Eagle County,Colorado,CO
34911,80427,PO Box,Central City,Gilpin County,Colorado,CO
34912,80428,Standard,Clark,Routt County,Colorado,CO
34913,80429,PO Box,Climax,Lake County,Colorado,CO
34914,80430,Standard,Coalmont,Jackson County,Colorado,CO
34915,80432,PO Box,Como,Park County,Colorado,CO
34916,80433,Standard,Conifer,Jefferson County,Colorado,CO
34917,80434,PO Box,Cowdrey,Jackson County,Colorado,CO
34918,80435,Standard,Dillon,Summit County,Colorado,CO
34919,80436,PO Box,Dumont,Clear Creek County,Colorado,CO
34920,80437,PO Box,Evergreen,Jefferson County,Colorado,CO
34921,80438,PO Box,Empire,Clear Creek County,Colorado,CO
34922,80439,Standard,Evergreen,Jefferson County,Colorado,CO
34923,80440,Standard,Fairplay,Park County,Colorado,CO
34924,80442,PO Box,Fraser,Grand County,Colorado,CO
34925,80443,PO Box,Frisco,Summit County,Colorado,CO
34926,80444,PO Box,Georgetown,Clear Creek County,Colorado,CO
34927,80446,Standard,Granby,Grand County,Colorado,CO
34928,80447,Standard,Grand Lake,Grand County,Colorado,CO
34929,80448,PO Box,Grant,Park County,Colorado,CO
34930,80449,Standard,Hartsel,Park County,Colorado,CO
34931,80451,PO Box,Hot Sulphur Springs,Grand County,Colorado,CO
34932,80452,Standard,Idaho Springs,Clear Creek County,Colorado,CO
34933,80453,PO Box,Idledale,Jefferson County,Colorado,CO
34934,80454,PO Box,Indian Hills,Jefferson County,Colorado,CO
34935,80455,Standard,Jamestown,Boulder County,Colorado,CO
34936,80456,Standard,Jefferson,Park County,Colorado,CO
34937,80457,PO Box,Kittredge,Jefferson County,Colorado,CO
34938,80459,Standard,Kremmling,Grand County,Colorado,CO
34939,80461,Standard,Leadville,Lake County,Colorado,CO
34940,80463,Standard,Mc Coy,Routt County,Colorado,CO
34941,80465,Standard,Morrison,Jefferson County,Colorado,CO
34942,80466,Standard,Nederland,Boulder County,Colorado,CO
34943,80467,Standard,Oak Creek,Routt County,Colorado,CO
34944,80468,Standard,Parshall,Grand County,Colorado,CO
34945,80469,PO Box,Phippsburg,Routt County,Colorado,CO
34946,80470,Standard,Pine,Jefferson County,Colorado,CO
34947,80471,PO Box,Pinecliffe,Boulder County,Colorado,CO
34948,80473,PO Box,Rand,Jackson County,Colorado,CO
34949,80474,Standard,Rollinsville,Gilpin County,Colorado,CO
34950,80475,PO Box,Shawnee,Park County,Colorado,CO
34951,80476,PO Box,Silver Plume,Clear Creek County,Colorado,CO
34952,80477,PO Box,Steamboat Springs,Routt County,Colorado,CO
34953,80478,PO Box,Tabernash,Grand County,Colorado,CO
34954,80479,Standard,Toponas,Routt County,Colorado,CO
34955,80480,Standard,Walden,Jackson County,Colorado,CO
34956,80481,Standard,Ward,Boulder County,Colorado,CO
34957,80482,PO Box,Winter Park,Grand County,Colorado,CO
34958,80483,PO Box,Yampa,Routt County,Colorado,CO
34959,80487,Standard,Steamboat Springs,Routt County,Colorado,CO
34960,80488,PO Box,Steamboat Springs,Routt County,Colorado,CO
34961,80497,PO Box,Silverthorne,Summit County,Colorado,CO
34962,80498,Standard,Silverthorne,Summit County,Colorado,CO
34963,80501,Standard,Longmont,Boulder County,Colorado,CO
34964,80502,PO Box,Longmont,Boulder County,Colorado,CO
34965,80503,Standard,Longmont,Boulder County,Colorado,CO
34966,80504,Standard,Longmont,Boulder County,Colorado,CO
34967,80510,Standard,Allenspark,Boulder County,Colorado,CO
34968,80511,PO Box,Estes Park,Larimer County,Colorado,CO
34969,80512,Standard,Bellvue,Larimer County,Colorado,CO
34970,80513,Standard,Berthoud,Larimer County,Colorado,CO
34971,80514,Standard,Dacono,Weld County,Colorado,CO
34972,80515,Standard,Drake,Larimer County,Colorado,CO
34973,80516,Standard,Erie,Weld County,Colorado,CO
34974,80517,Standard,Estes Park,Larimer County,Colorado,CO
34975,80520,PO Box,Firestone,Weld County,Colorado,CO
34976,80521,Standard,Fort Collins,Larimer County,Colorado,CO
34977,80522,PO Box,Fort Collins,Larimer County,Colorado,CO
34978,80523,Unique,Fort Collins,Larimer County,Colorado,CO
34979,80524,Standard,Fort Collins,Larimer County,Colorado,CO
34980,80525,Standard,Fort Collins,Larimer County,Colorado,CO
34981,80526,Standard,Fort Collins,Larimer County,Colorado,CO
34982,80527,PO Box,Fort Collins,Larimer County,Colorado,CO
34983,80528,Standard,Fort Collins,Larimer County,Colorado,CO
34984,80530,Standard,Frederick,Weld County,Colorado,CO
34985,80532,PO Box,Glen Haven,Larimer County,Colorado,CO
34986,80533,PO Box,Hygiene,Boulder County,Colorado,CO
34987,80534,Standard,Johnstown,Weld County,Colorado,CO
34988,80535,Standard,Laporte,Larimer County,Colorado,CO
34989,80536,Standard,Livermore,Larimer County,Colorado,CO
34990,80537,Standard,Loveland,Larimer County,Colorado,CO
34991,80538,Standard,Loveland,Larimer County,Colorado,CO
34992,80539,PO Box,Loveland,Larimer County,Colorado,CO
34993,80540,Standard,Lyons,Boulder County,Colorado,CO
34994,80541,PO Box,Masonville,Larimer County,Colorado,CO
34995,80542,Standard,Mead,Weld County,Colorado,CO
34996,80543,Standard,Milliken,Weld County,Colorado,CO
34997,80544,PO Box,Niwot,Boulder County,Colorado,CO
34998,80545,Standard,Red Feather Lakes,Larimer County,Colorado,CO
34999,80546,PO Box,Severance,Weld County,Colorado,CO
35000,80547,PO Box,Timnath,Larimer County,Colorado,CO
35001,80549,Standard,Wellington,Larimer County,Colorado,CO
35002,80550,Standard,Windsor,Weld County,Colorado,CO
35003,80551,Unique,Windsor,Weld County,Colorado,CO
35004,80553,Unique,Fort Collins,Larimer County,Colorado,CO
35005,80601,Standard,Brighton,Adams County,Colorado,CO
35006,80602,Standard,Brighton,Adams County,Colorado,CO
35007,80603,Standard,Brighton,Weld County,Colorado,CO
35008,80610,Standard,Ault,Weld County,Colorado,CO
35009,80611,Standard,Briggsdale,Weld County,Colorado,CO
35010,80612,Standard,Carr,Weld County,Colorado,CO
35011,80614,PO Box,Eastlake,Adams County,Colorado,CO
35012,80615,Standard,Eaton,Weld County,Colorado,CO
35013,80620,Standard,Evans,Weld County,Colorado,CO
35014,80621,Standard,Fort Lupton,Weld County,Colorado,CO
35015,80622,Standard,Galeton,Weld County,Colorado,CO
35016,80623,PO Box,Gilcrest,Weld County,Colorado,CO
35017,80624,Standard,Gill,Weld County,Colorado,CO
35018,80631,Standard,Greeley,Weld County,Colorado,CO
35019,80632,PO Box,Greeley,Weld County,Colorado,CO
35020,80633,PO Box,Greeley,Weld County,Colorado,CO
35021,80634,Standard,Greeley,Weld County,Colorado,CO
35022,80638,Unique,Greeley,Weld County,Colorado,CO
35023,80639,Unique,Greeley,Weld County,Colorado,CO
35024,80640,Standard,Henderson,Adams County,Colorado,CO
35025,80642,Standard,Hudson,Weld County,Colorado,CO
35026,80643,Standard,Keenesburg,Weld County,Colorado,CO
35027,80644,Standard,Kersey,Weld County,Colorado,CO
35028,80645,Standard,La Salle,Weld County,Colorado,CO
35029,80646,PO Box,Lucerne,Weld County,Colorado,CO
35030,80648,Standard,Nunn,Weld County,Colorado,CO
35031,80649,Standard,Orchard,Morgan County,Colorado,CO
35032,80650,Standard,Pierce,Weld County,Colorado,CO
35033,80651,Standard,Platteville,Weld County,Colorado,CO
35034,80652,Standard,Roggen,Weld County,Colorado,CO
35035,80653,Standard,Weldona,Morgan County,Colorado,CO
35036,80654,Standard,Wiggins,Morgan County,Colorado,CO
35037,80701,Standard,Fort Morgan,Morgan County,Colorado,CO
35038,80705,Standard,Log Lane Village,Morgan County,Colorado,CO
35039,80720,Standard,Akron,Washington County,Colorado,CO
35040,80721,Standard,Amherst,Phillips County,Colorado,CO
35041,80722,Standard,Atwood,Logan County,Colorado,CO
35042,80723,Standard,Brush,Morgan County,Colorado,CO
35043,80726,Standard,Crook,Logan County,Colorado,CO
35044,80727,Standard,Eckley,Yuma County,Colorado,CO
35045,80728,Standard,Fleming,Logan County,Colorado,CO
35046,80729,Standard,Grover,Weld County,Colorado,CO
35047,80731,Standard,Haxtun,Phillips County,Colorado,CO
35048,80732,PO Box,Hereford,Weld County,Colorado,CO
35049,80733,Standard,Hillrose,Morgan County,Colorado,CO
35050,80734,Standard,Holyoke,Phillips County,Colorado,CO
35051,80735,Standard,Idalia,Yuma County,Colorado,CO
35052,80736,Standard,Iliff,Logan County,Colorado,CO
35053,80737,Standard,Julesburg,Sedgwick County,Colorado,CO
35054,80740,Standard,Lindon,Washington County,Colorado,CO
35055,80741,Standard,Merino,Logan County,Colorado,CO
35056,80742,Standard,New Raymer,Weld County,Colorado,CO
35057,80743,Standard,Otis,Washington County,Colorado,CO
35058,80744,Standard,Ovid,Sedgwick County,Colorado,CO
35059,80745,Standard,Padroni,Logan County,Colorado,CO
35060,80746,PO Box,Paoli,Phillips County,Colorado,CO
35061,80747,Standard,Peetz,Logan County,Colorado,CO
35062,80749,Standard,Sedgwick,Sedgwick County,Colorado,CO
35063,80750,Standard,Snyder,Morgan County,Colorado,CO
35064,80751,Standard,Sterling,Logan County,Colorado,CO
35065,80754,Standard,Stoneham,Weld County,Colorado,CO
35066,80755,Standard,Vernon,Yuma County,Colorado,CO
35067,80757,Standard,Woodrow,Washington County,Colorado,CO
35068,80758,Standard,Wray,Yuma County,Colorado,CO
35069,80759,Standard,Yuma,Yuma County,Colorado,CO
35070,80801,Standard,Anton,Washington County,Colorado,CO
35071,80802,Standard,Arapahoe,Cheyenne County,Colorado,CO
35072,80804,Standard,Arriba,Lincoln County,Colorado,CO
35073,80805,Standard,Bethune,Kit Carson County,Colorado,CO
35074,80807,Standard,Burlington,Kit Carson County,Colorado,CO
35075,80808,Standard,Calhan,El Paso County,Colorado,CO
35076,80809,Standard,Cascade,El Paso County,Colorado,CO
35077,80810,Standard,Cheyenne Wells,Cheyenne County,Colorado,CO
35078,80812,Standard,Cope,Washington County,Colorado,CO
35079,80813,Standard,Cripple Creek,Teller County,Colorado,CO
35080,80814,Standard,Divide,Teller County,Colorado,CO
35081,80815,Standard,Flagler,Kit Carson County,Colorado,CO
35082,80816,Standard,Florissant,Teller County,Colorado,CO
35083,80817,Standard,Fountain,El Paso County,Colorado,CO
35084,80818,Standard,Genoa,Lincoln County,Colorado,CO
35085,80819,PO Box,Green Mountain Falls,El Paso County,Colorado,CO
35086,80820,Standard,Guffey,Park County,Colorado,CO
35087,80821,Standard,Hugo,Lincoln County,Colorado,CO
35088,80822,Standard,Joes,Yuma County,Colorado,CO
35089,80823,Standard,Karval,Lincoln County,Colorado,CO
35090,80824,Standard,Kirk,Yuma County,Colorado,CO
35091,80825,Standard,Kit Carson,Cheyenne County,Colorado,CO
35092,80826,Unique,Limon,Lincoln County,Colorado,CO
35093,80827,Standard,Lake George,Park County,Colorado,CO
35094,80828,Standard,Limon,Lincoln County,Colorado,CO
35095,80829,Standard,Manitou Springs,El Paso County,Colorado,CO
35096,80830,Standard,Matheson,Elbert County,Colorado,CO
35097,80831,Standard,Peyton,El Paso County,Colorado,CO
35098,80832,Standard,Ramah,El Paso County,Colorado,CO
35099,80833,Standard,Rush,El Paso County,Colorado,CO
35100,80834,Standard,Seibert,Kit Carson County,Colorado,CO
35101,80835,Standard,Simla,Elbert County,Colorado,CO
35102,80836,Standard,Stratton,Kit Carson County,Colorado,CO
35103,80840,Standard,U S A F Academy,El Paso County,Colorado,CO
35104,80841,PO Box,U S A F Academy,El Paso County,Colorado,CO
35105,80860,PO Box,Victor,Teller County,Colorado,CO
35106,80861,Standard,Vona,Kit Carson County,Colorado,CO
35107,80862,PO Box,Wild Horse,Cheyenne County,Colorado,CO
35108,80863,Standard,Woodland Park,Teller County,Colorado,CO
35109,80864,Standard,Yoder,El Paso County,Colorado,CO
35110,80866,PO Box,Woodland Park,Teller County,Colorado,CO
35111,80901,PO Box,Colorado Springs,El Paso County,Colorado,CO
35112,80902,Standard,Colorado Springs,El Paso County,Colorado,CO
35113,80903,Standard,Colorado Springs,El Paso County,Colorado,CO
35114,80904,Standard,Colorado Springs,El Paso County,Colorado,CO
35115,80905,Standard,Colorado Springs,El Paso County,Colorado,CO
35116,80906,Standard,Colorado Springs,El Paso County,Colorado,CO
35117,80907,Standard,Colorado Springs,El Paso County,Colorado,CO
35118,80908,Standard,Colorado Springs,El Paso County,Colorado,CO
35119,80909,Standard,Colorado Springs,El Paso County,Colorado,CO
35120,80910,Standard,Colorado Springs,El Paso County,Colorado,CO
35121,80911,Standard,Colorado Springs,El Paso County,Colorado,CO
35122,80912,Standard,Colorado Springs,El Paso County,Colorado,CO
35123,80913,Standard,Colorado Springs,El Paso County,Colorado,CO
35124,80914,PO Box,Colorado Springs,El Paso County,Colorado,CO
35125,80915,Standard,Colorado Springs,El Paso County,Colorado,CO
35126,80916,Standard,Colorado Springs,El Paso County,Colorado,CO
35127,80917,Standard,Colorado Springs,El Paso County,Colorado,CO
35128,80918,Standard,Colorado Springs,El Paso County,Colorado,CO
35129,80919,Standard,Colorado Springs,El Paso County,Colorado,CO
35130,80920,Standard,Colorado Springs,El Paso County,Colorado,CO
35131,80921,Standard,Colorado Springs,El Paso County,Colorado,CO
35132,80922,Standard,Colorado Springs,El Paso County,Colorado,CO
35133,80923,Standard,Colorado Springs,El Paso County,Colorado,CO
35134,80924,Standard,Colorado Springs,El Paso County,Colorado,CO
35135,80925,Standard,Colorado Springs,El Paso County,Colorado,CO
35136,80926,Standard,Colorado Springs,El Paso County,Colorado,CO
35137,80927,Standard,Colorado Springs,El Paso County,Colorado,CO
35138,80928,Standard,Colorado Springs,El Paso County,Colorado,CO
35139,80929,Standard,Colorado Springs,El Paso County,Colorado,CO
35140,80930,Standard,Colorado Springs,El Paso County,Colorado,CO
35141,80931,PO Box,Colorado Springs,El Paso County,Colorado,CO
35142,80932,PO Box,Colorado Springs,El Paso County,Colorado,CO
35143,80933,PO Box,Colorado Springs,El Paso County,Colorado,CO
35144,80934,PO Box,Colorado Springs,El Paso County,Colorado,CO
35145,80935,PO Box,Colorado Springs,El Paso County,Colorado,CO
35146,80936,PO Box,Colorado Springs,El Paso County,Colorado,CO
35147,80937,PO Box,Colorado Springs,El Paso County,Colorado,CO
35148,80938,Standard,Colorado Springs,El Paso County,Colorado,CO
35149,80939,Standard,Colorado Springs,El Paso County,Colorado,CO
35150,80940,Unique,Colorado Springs,El Paso County,Colorado,CO
35151,80941,Unique,Colorado Springs,El Paso County,Colorado,CO
35152,80942,Unique,Colorado Springs,El Paso County,Colorado,CO
35153,80943,Unique,Colorado Springs,El Paso County,Colorado,CO
35154,80944,Unique,Colorado Springs,El Paso County,Colorado,CO
35155,80945,Unique,Colorado Springs,El Paso County,Colorado,CO
35156,80946,Unique,Colorado Springs,El Paso County,Colorado,CO
35157,80947,Unique,Colorado Springs,El Paso County,Colorado,CO
35158,80949,PO Box,Colorado Springs,El Paso County,Colorado,CO
35159,80950,Unique,Colorado Springs,El Paso County,Colorado,CO
35160,80951,Standard,Colorado Springs,El Paso County,Colorado,CO
35161,80960,PO Box,Colorado Springs,El Paso County,Colorado,CO
35162,80962,PO Box,Colorado Springs,El Paso County,Colorado,CO
35163,80970,PO Box,Colorado Springs,El Paso County,Colorado,CO
35164,80977,Unique,Colorado Springs,El Paso County,Colorado,CO
35165,80995,Unique,Colorado Springs,El Paso County,Colorado,CO
35166,80997,Unique,Colorado Springs,El Paso County,Colorado,CO
35167,81001,Standard,Pueblo,Pueblo County,Colorado,CO
35168,81002,PO Box,Pueblo,Pueblo County,Colorado,CO
35169,81003,Standard,Pueblo,Pueblo County,Colorado,CO
35170,81004,Standard,Pueblo,Pueblo County,Colorado,CO
35171,81005,Standard,Pueblo,Pueblo County,Colorado,CO
35172,81006,Standard,Pueblo,Pueblo County,Colorado,CO
35173,81007,Standard,Pueblo,Pueblo County,Colorado,CO
35174,81008,Standard,Pueblo,Pueblo County,Colorado,CO
35175,81009,Unique,Pueblo,Pueblo County,Colorado,CO
35176,81010,Unique,Pueblo,Pueblo County,Colorado,CO
